person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_id,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_id,cb_person_default_on_file,cb_person_cred_hist_length
cesBt1ue-1gFP,26,85000,Rent,3,GoixrHQv-KY16,Homeimprovement,C,21000,13.92,0,0.25,Jy0XpP40-MxpS,N,3
qvOkUEew-AHlI,23,60000,Rent,1,jGosfFS7-dLtg,Education,C,11000,14.22,0,0.18,lji8xcaf-DhkD,N,4
ODhQ9Pwr-oJRz,22,92496,Mortgage,2,KaIMxzyc-Ol0f,Education,A,10200,NULL,0,0.11,aTmQjDs3-s8ll,N,4
7eFbeFRL-YLCP,24,42000,Mortgage,9,mKs838Fr-n16e,Personal,A,11000,5.42,0,0.26,s2GGoacb-scOr,N,4
frMpguAW-39fy,27,120000,Mortgage,2,hFQNlWdT-dRe3,Venture,B,16000,12.21,0,0.13,GODe0QNN-ZKkk,N,5
HHAk1O2c-CfSD,31,42000,Rent,2,gowRJZDi-o4Mk,Medical,A,7000,7.9,0,0.17,OqGcisXj-7GB0,N,7
EYl5jXSG-IZnt,38,22000,Rent,2,Qjc1pwEu-Ybxq,Venture,C,4000,12.68,0,0.18,1XiZyvzD-uyjt,Y,12
sRk1dam7-RAKE,24,85000,Rent,1,0a7LiYSY-2FyX,Venture,B,16000,11.99,0,0.19,cK09cAdY-k7nh,N,3
LsyN5b4Z-XzFG,21,19968,Rent,4,LjMbzTjl-U0LR,Medical,C,5000,NULL,1,0.25,rcO7KQXw-7h6n,N,3
erNEFXxa-bNvp,23,28000,Own,6,DyiRLzN6-0CU1,Venture,B,7000,9.99,0,0.25,r9hbS2qL-FXYs,N,4
1NIBid6l-6J8r,23,50000,Rent,6,w1l7KE1W-0scY,Education,C,3000,NULL,0,0.06,xtJmMboi-jjXu,Y,2
lS7EZDe8-l1qy,31,99504,Rent,5,WLPG6ayE-RptX,Debtconsolidation,C,7500,13.57,0,0.08,raQG6dKM-nu81,N,10
YmB2Rnsc-oQ5h,31,48000,Rent,11,gG4lcPsb-RM3D,Medical,B,2000,10.65,0,0.04,xya09eZJ-67vU,N,6
ZQmMECOn-LyG7,27,46000,Mortgage,2,j0v8fLrv-S0kv,Personal,C,4000,12.53,1,0.09,oKHJ8cBL-uIU5,Y,9
PKouDELv-z8WR,24,90000,Rent,8,Wbwwd2dg-vjuA,Homeimprovement,B,10000,NULL,0,0.11,WaEUMq8v-9dzw,N,2
yWPx5hNL-ckyq,24,91800,Mortgage,0,Qs0Em1Bi-1r9J,Medical,C,16000,14.22,1,0.15,8MW0KJwU-pnhT,N,4
LoBc4fI8-geLM,26,45000,Rent,3,NKxnlqf2-NRRr,Medical,A,6000,7.49,0,0.13,6aCH8KFH-STI3,N,2
2kmJOaxc-P7qp,24,105804,Mortgage,NULL,Bb97KFAT-k0Fu,Personal,,15000,10.25,1,0.41,Jf59I55L-oW9H,N,4
O5mzA8KN-wtKC,35,273700,Mortgage,8,LMaq9jH1-vlN0,Medical,D,25000,14.59,1,0.08,ynZydWAO-txtl,N,6
8b5caH2B-xpiM,46,80000,Mortgage,8,FmGcdv7M-ZIg8,Venture,B,5000,11.86,0,0.06,pYQuQ7Cz-IAJh,N,15
bWBG5sxh-O8H3,21,45000,Mortgage,4,gEPFdDtv-n6z8,Education,A,5000,7.14,0,0.11,914X1W2D-PEHF,N,4
9oXdgps0-JS4I,25,26000,Rent,4,lHJyf1H8-48iq,Medical,C,8000,12.87,1,0.31,dl06GuPo-mc2q,Y,3
wKkI2DIn-tH7X,31,110000,Mortgage,4,qecKkI0Q-2aPG,Debtconsolidation,B,6000,11.99,0,0.05,TPTqh2Wy-fmbY,N,7
IorcgtE5-QekT,33,38400,Rent,6,O4Clqqu0-ZJ44,Medical,B,10500,11.99,0,0.27,fRxIdKZk-pHL2,N,8
B2nfKCYa-720R,23,73164,Mortgage,7,BdJUZKEU-OlYd,Venture,B,1000,10.36,0,0.01,DRuOY2aw-3mGD,N,2
RYlPdw48-DoMH,26,95000,Mortgage,1,d1nUjKtc-NcAk,Personal,B,24000,10.99,0,0.25,hGFCoX4c-12rq,N,3
cFzLou13-ir4E,23,20000,Rent,6,jmmOa1kn-UuzN,Personal,C,4000,12.23,0,0.2,rBpycq3y-N0Zk,Y,2
sOAWbmA0-ByvB,42,38400,Rent,4,YMYqOBHj-xNjr,Medical,B,13000,NULL,1,0.34,9ddfna7A-7IQk,N,11
ew9682gL-SbA1,32,60000,Mortgage,11,J9J89Z6S-YqMr,Personal,C,7500,11.03,0,0.13,eT8vjp6F-ZPit,Y,10
bID0K67N-vQW8,25,28800,Rent,5,yr2df52L-C7Eq,Personal,A,5575,6.62,0,0.19,e7ynJKU7-HMr1,N,4
dN39htvu-Oymj,29,46000,Rent,6,6TY3n4yr-iH2S,Venture,B,4000,9.99,0,0.09,gTfKXGcK-FNsc,N,9
de8DYYMg-UDII,23,36100,Rent,2,Y02IsKhH-m4Ts,Education,A,5000,7.49,0,0.14,zBD1odBl-yij2,N,4
xwxxE1Wy-Q6DQ,23,52000,Rent,1,u4ws8UqB-mjK3,Personal,C,25000,13.22,1,0.48,TmjTYHWG-jIcA,N,2
fi5GAb2C-ONmG,28,62000,Rent,4,HQ9biDtC-bare,Personal,C,7200,12.99,0,0.12,K0rkrvkn-mQhs,Y,9
jo3C4TDx-Ic6p,23,72000,Mortgage,5,C5MB5nxl-aydo,Personal,D,12000,16.29,0,0.17,x3QJ3E5x-NfdP,N,2
8NMhnOSC-4s8a,21,16800,Mortgage,0,ipranIax-lAKR,Venture,B,6000,10.39,1,0.36,bTZ8Mjjg-nxAH,N,4
bh4Lhdv5-dprs,25,40000,Mortgage,9,vpkNg8T2-SpwW,Medical,C,3500,13.49,0,0.09,NMt2E7lc-XlDr,Y,3
uHZxxrga-4y1b,23,38000,Mortgage,5,bsHZngMu-SRls,Personal,A,5400,7.9,0,0.14,ZvD91Bbt-GLpW,N,3
Nj9hQnpD-GxP0,23,35000,Rent,0,CJwSToAj-nZo3,Debtconsolidation,C,5200,13.92,0,0.15,M6dgIJsg-qyO2,N,2
qYZjnZTj-S2pA,30,40000,Rent,4,858XFQtN-UiXQ,Venture,C,4500,14.26,0,0.11,svg8odFf-HK2Q,Y,6
5fG907je-5S5m,23,120000,Rent,3,ERUv3MHy-JAyj,Venture,A,3725,8.49,0,0.03,mf5C2anE-Gh0N,N,2
TOPqZQSW-IBBf,22,42000,Rent,0,iJI0Wem3-W4ig,Venture,C,3600,14.72,0,0.09,FdCqvtLi-Wm4A,Y,4
WEQav1ag-IUmr,32,101000,Mortgage,12,nonl7gLn-OoR3,Debtconsolidation,B,8000,11.49,0,0.08,Z6FaEKcm-0tAm,N,5
X5sLBe45-oCX4,21,28000,Rent,3,DttNX5Ti-K0jK,Education,B,8000,10.99,1,0.29,fZbBIdZw-m7re,N,2
ANN47XHN-EOX5,26,48000,Mortgage,10,27uDdIB2-XCm3,Venture,C,13800,13.49,0,0.29,zEHz8Zcg-8BZE,Y,2
syUGxA2W-JKyf,27,78000,Mortgage,1,ORLXXe5b-0vGU,Venture,A,5125,8.59,0,0.07,ElnqjWNQ-nxmY,N,8
UjWau6ze-ZGBj,31,18000,Rent,6,Q5DmyShC-z4MM,Education,C,4000,12.84,1,0.22,c1Es9hwF-88Zj,N,5
Bs9uwXon-4AOu,32,84456,Rent,5,hN57kETt-r70p,Debtconsolidation,B,10000,9.88,0,0.12,0UIB9Lhp-bMLh,N,10
xMY2BPI5-zPBF,35,48000,Own,6,008C2FIu-sC1z,Homeimprovement,C,4200,13.61,0,0.09,dBh91gKy-D4FL,N,7
BMsiTRRu-vrdF,22,31000,Rent,7,54dI1TJ4-fb2O,Medical,D,9250,14.11,1,0.3,7w7QGm48-1ReN,N,4
xmcKk4GB-QE3N,22,69996,Mortgage,6,2FiPf3k8-1bR3,Venture,B,10000,10,0,0.14,ZXsi9uSO-UFS1,N,4
3LCL4Kz8-yL32,29,76000,Rent,2,GdLhW2Mv-7LAK,Medical,B,7200,NULL,0,0.09,uqLFp6TO-c8lH,N,8
cY5jOqvW-OFbE,22,57000,Mortgage,1,i0mCLk4x-HSua,Venture,A,3200,5.99,0,0.06,xE4EvZSN-h76y,N,4
3jEm7UrU-hyKx,22,66000,Mortgage,6,iu17fFXs-Kcmd,Education,C,15000,11.72,0,0.23,OFSUwPcY-TYO1,Y,2
YnrD28KG-7wCa,47,85000,Mortgage,3,akoOEjeO-29Qy,Homeimprovement,A,10000,8.07,0,0.12,SRrALMs6-QIEY,N,15
IrQvz1vD-12us,22,36000,Mortgage,6,upmeH4v7-na8Z,Debtconsolidation,A,5975,7.42,0,0.17,SEWkFC4P-falp,N,4
M9nLPQSe-0ekv,30,140000,Mortgage,2,cClZWipJ-lcri,Homeimprovement,E,15000,16.35,0,0.11,oMkqHW4r-HrxK,N,5
Ml1kmqQC-B7Od,33,56400,Mortgage,3,KSDquwLK-pPsr,Education,B,8500,12.42,1,0.15,IUNxXWWk-QJHC,N,6
n0Jk3UO3-Ommp,23,60000,Rent,0,mI8AmH0u-flJt,Education,C,11200,10.78,0,0.19,Rmf3cyuK-c0TT,N,3
otDlTA7H-bmlv,22,40000,Mortgage,3,k51gvIzd-agno,Debtconsolidation,B,7500,11.49,0,0.19,JQ6SJhAf-pHjq,N,3
cTgPNN14-1cmc,36,24000,Rent,20,uE3WIvsY-tivq,Debtconsolidation,B,10000,11.86,1,0.42,PgKX0hM0-Hhgh,N,15
qpBF42xv-aNRw,32,235000,Rent,1,A5TXjSKp-EJHI,Personal,C,25000,12.53,0,0.11,kMzDQHiQ-LAWK,Y,7
h7vLdXH9-pWxo,21,33000,Mortgage,5,hlnNmicO-22WA,Homeimprovement,C,2000,14.27,1,0.06,Ajtoc58N-bnF2,N,4
CBJoDcXm-gkTn,27,39000,Rent,0,u6Bmx1hp-PqfQ,Education,C,8000,11.03,0,0.21,zCiEfAUM-vGvX,N,9
Kb4PsvNv-SGZE,31,40000,Own,0,WTWrFsEz-5pSh,Medical,D,15000,15.31,0,0.38,Yn70yTJ8-Uq0M,Y,10
vQeKi6jj-S7Mp,28,90000,Mortgage,12,UTlIhe5Z-C3Rx,Homeimprovement,C,5000,14.79,0,0.06,lxX6OwH3-4caY,Y,8
Ys5rJiJn-F0lk,22,42500,Rent,0,kcUzGUwN-RWRk,Medical,E,1500,17.19,1,0.04,7cdWHgBj-pEDY,Y,4
Af6D9iZa-cOqL,25,70000,Rent,1,uqKLAfKW-nAk0,Venture,A,5750,8,0,0.08,4atKuGoJ-vpH7,N,4
6gF0Q48W-9LLa,36,145000,Rent,0,zyZrOPNL-QU2N,Medical,B,25000,NULL,0,0.17,uKSMh7Jr-arGN,N,15
34pgm6v9-wwFt,33,66500,Mortgage,1,NW1cmQ2g-Yn83,Education,A,NULL,7.14,0,NULL,Sge4oaPR-TdZ0,N,9
BKXP8C3G-f0KR,34,93100,Rent,2,cSKdy6Eh-eaWz,Homeimprovement,C,8000,NULL,0,0.09,Dm02tacQ-DrSe,N,9
6jrsiCDU-M9RF,26,67000,Rent,9,50lwZWRO-MNag,Venture,A,8000,7.14,0,0.12,SHlORvQe-XKxR,N,2
DzXzUjEO-PeIq,28,NULL,Rent,7,2N46TsSR-PvsB,Education,A,20000,10.62,0,NULL,aQrJ52hN-dCFG,N,4
ZzjMu3Ax-Zn6U,40,52479,Rent,17,5UehHITe-EICG,Personal,D,6600,14.54,1,0.13,nMmTtwUf-MEoq,N,13
3AbzodvI-K2gj,31,165000,Mortgage,3,aaEpZ9Hf-UtMU,Homeimprovement,C,15000,12.61,0,0.09,n3LKTSPU-N8Uo,N,7
qa0vkfkz-XCOs,21,30000,Rent,0,9OnBuPvE-TUhl,Debtconsolidation,C,1500,13.92,0,0.05,vzPg83AW-6GCP,N,2
m93mfew8-1F2C,23,39292,Mortgage,3,gLdpvzPx-GRqz,Medical,A,3250,NULL,1,0.08,0wHj7n6u-JfcY,N,3
rHkkOz6v-b6D5,27,65000,Rent,5,QwkWBI5U-bhnI,Personal,E,7000,16.82,0,0.11,Th5IcjTW-evcu,N,9
lkPCb4C5-uDdP,43,54000,Rent,0,od8H684N-22T8,Homeimprovement,D,9000,15.65,1,0.17,gzugnfEW-tOXE,Y,16
RjwQe0Pu-1Ttd,36,79200,Mortgage,19,7eY58xcX-eeix,Personal,A,10000,6.03,0,0.13,LaOnFKWd-peoD,N,14
w5B6ZJkU-TnMv,24,65450,Rent,7,ztc7dsmN-2rUO,Debtconsolidation,A,9600,8.49,0,0.15,KHhUYOp5-dX95,N,2
JkKRmhSJ-aYOK,22,38004,Own,0,Fzbvi8dY-W7nj,Venture,D,3000,12.92,0,0.08,O5S8SkOC-Mp8B,Y,3
NDKSN4yY-8X3t,39,90000,Mortgage,15,2ywUwfyF-sjpn,Venture,A,10500,7.66,0,0.12,EMnA9NlK-0Hiq,N,12
SZJRuXdh-UfJI,34,80000,Rent,0,uszQ0Y0K-it3C,Debtconsolidation,A,30000,6.62,1,0.38,ZMSgJLjy-TmnH,N,5
sPhRnadI-m5WM,25,75600,Mortgage,7,SBWNH4Nf-qE4I,Medical,C,15000,12.68,0,0.2,9D2I8rvA-NoCA,N,2
q8S2MG0G-vIph,24,185000,Mortgage,8,KAfZ3G9t-T2ee,Personal,A,10000,6.92,0,0.05,JP2ZTOjU-muUp,N,3
FbH0m7EC-vfKQ,25,80000,Own,9,gyYzaYt7-4Gh6,Venture,C,12800,NULL,0,0.16,kki4WOLb-o3fg,N,3
zvXW269D-19LF,24,48661,Mortgage,7,hH4yp1Cx-cRjb,Education,D,8000,17.58,0,0.16,OAp0ukkT-QYD4,N,2
xR9pcmNX-ecjB,26,65000,Rent,4,tLDrn0sg-kNRh,Personal,A,8000,6.92,0,0.12,N3d29NjA-fSts,N,4
MCTnkovx-OkZI,26,59600,Mortgage,9,wQFS87yA-69IY,Venture,E,21000,16.45,1,0.35,1BNbfBPb-9no0,N,2
Za9vFLAg-4shL,23,66000,Mortgage,8,nTNFgHRQ-35xj,Education,B,8750,9.99,0,0.13,7AbH93HS-anUN,N,2
FESrhmDv-zXX1,26,97000,Mortgage,5,lm1n8W3p-mPi8,Debtconsolidation,A,4000,6.62,0,0.04,Z2qKnAfU-4rKT,N,4
KI7BqsSt-Iavt,21,39000,Rent,4,HvtjOceb-inOW,Education,B,6000,10.38,0,0.15,9oWRTWUT-L49X,N,3
4PQSMD5c-n9J5,23,46000,Rent,2,wY17bFvU-75Py,Venture,D,6800,15.65,1,0.15,jIN59Fcd-GxN1,Y,4
EbK8pAhP-qrNe,24,50000,Rent,6,oZwyvw1E-fN0S,Personal,A,4000,7.66,0,0.08,LXTSCpdW-veiT,N,4
wfoF4hsy-sPIH,32,40277,Rent,5,yI3nJJWF-1GpQ,Medical,B,15000,11.71,1,0.37,gXsECNoE-7d2r,N,8
0YxewUDY-ulIk,26,21000,Own,4,ghLeZ5Nv-1lvT,Education,C,8000,13.79,0,0.38,BbwgfTz5-19Lw,Y,3
qlWL5n7v-00z9,27,50000,Rent,5,M4zrvEh2-v0UC,Venture,B,12000,10.37,0,0.24,w6OC79WL-49ZC,N,9
4fXmWjJB-zGmt,21,27000,Rent,5,izxP0wrw-owKw,Medical,D,4000,15.58,1,0.15,MtShFnZa-oaMO,Y,2
KERy1kyl-jutD,26,48000,Rent,2,HNp70km2-FOHd,Medical,B,10000,12.21,0,0.21,PKWbovnW-oxoi,N,3
dFimbEm6-MqeJ,31,102000,Mortgage,5,t14nQyu7-LdEp,Education,A,4000,7.88,0,0.04,iMZJL9pS-vRPU,N,10
izH1rjtT-aKsE,41,24000,Rent,2,8ZZw9H3h-3G3G,Debtconsolidation,D,4000,16.07,1,0.17,jeW64J8F-LUiC,N,14
jgejgj4Q-T2mX,24,70000,Mortgage,4,Qd1z2fzs-XCRq,Education,B,21000,11.99,0,0.3,nwNw9KhT-xSE4,N,4
lDA8rpHS-BnvK,26,22800,Rent,4,NFxlA8Yf-pGM9,Personal,C,5000,13.57,0,0.22,CjLuU6Eb-t6oK,Y,2
lvzTqo8e-r7BJ,32,85000,Rent,7,2hpumX4i-XgIK,Debtconsolidation,B,6000,11.71,0,0.07,gG6zRccB-QEYq,N,5
g4Mr3Ive-qybd,22,35000,Rent,4,j6ZJWBKr-2hnm,Venture,C,1000,NULL,0,0.03,7bHzQtAW-fsii,Y,3
oI4mI4Sh-QpUx,30,66000,Mortgage,15,ayPqhqar-7YAP,Venture,B,15000,11.14,0,0.23,qr2Q7QxW-jAE3,N,8
g8P9eB38-v1bs,32,32004,Rent,10,57p1yG6N-81si,Debtconsolidation,C,10400,15.27,1,0.32,ErsQCbdr-Uvko,N,9
Q7EDyO67-LI4X,31,190000,Own,8,bqikDm84-fSMv,Education,A,15000,6.03,0,0.08,I0bHATPC-yIXP,N,8
ldNGslLe-Rrer,22,18000,Own,3,HxjlmUMk-XOUF,Personal,A,3000,7.9,1,0.17,p0LegE4F-7OjT,N,4
x8ovO8cg-Yhgg,30,9600,Rent,NULL,x8v512L7-ET4m,Personal,A,1800,5.99,1,0.19,v8W6fnE7-HWxY,N,8
4kc1SNie-l58o,31,56000,Mortgage,4,NfiWEpwr-U6Tc,Medical,A,8000,8.59,0,0.14,OMFh9Hc3-h9LH,N,6
cYWEAiJj-l0I6,23,90000,Mortgage,7,LYx9TPCe-tE2E,Personal,D,15000,15.31,0,0.17,vU7qaQ6Z-tM32,Y,4
ySGnK6Kf-wGSh,25,39000,Rent,3,crTzPL6G-ER3c,Homeimprovement,A,2000,7.66,1,0.05,iMIm07tx-6s0C,N,4
78H9M5CT-dl3G,26,67000,Mortgage,10,wLggzIWx-ha9o,Personal,B,10000,12.21,0,0.15,BUTtzlN0-TRkO,N,3
a7Grs2fc-guBt,29,55000,Mortgage,1,25cwXKPq-IwLg,Venture,A,12625,7.9,0,0.23,ckWELB4R-aSer,N,6
ICprTb6t-yPXf,25,42000,Rent,3,5JiaDi9D-tg1l,Venture,A,18000,6.17,1,0.43,1lafB6Nt-Yb9L,N,2
cFCLRU7N-rndh,26,21600,Rent,0,nkAjuZDA-2sMm,Debtconsolidation,B,5000,9.99,0,0.23,Skm8QDBX-dt95,N,4
CEWhSAoE-iCzZ,27,113800,Mortgage,3,DfhTWaiF-brp9,Medical,A,7500,8.63,0,0.07,B0x1PCB4-elXn,N,10
YwpscPjN-RyGi,39,32000,Rent,NULL,Euaik5Ct-RgtN,Venture,A,NULL,11.71,0,0.12,oRnThfJH-8EDo,N,3
SHU8SdnW-Q7eQ,31,24996,Rent,0,EM27KFOI-3CCU,Debtconsolidation,C,5000,12.99,1,0.2,mSLfIKgm-uYZp,N,8
InR0jP1Q-EtCM,27,26000,Rent,6,c0C7MO37-wW09,Personal,B,6000,10.75,0,0.23,uJfE32mt-B4XX,N,10
6ISQjhEW-1lHT,NULL,47000,Own,8,Iigvlx5q-BzTH,Venture,A,6000,7.9,0,NULL,Ot7L2Jap-Z517,N,10
Dt0bhEHM-Ua6p,24,110000,Mortgage,8,K3Zar92f-Obj7,Personal,A,27300,7.51,0,0.25,njo4j6Kf-ukba,N,3
61ttIJCf-C4fE,31,82656,Other,10,dk0QWFPt-FbZt,Debtconsolidation,C,6000,12.09,0,0.07,TFs6R9cP-sAcA,Y,9
D2Ls1bE2-6p1T,40,81120,Mortgage,1,akcQLWec-H9s3,Education,B,24000,9.25,0,0.3,vb1wahP1-DxUp,N,15
hlAhOY05-xDxe,27,96000,Rent,3,BGXgJ9v9-XFPh,Homeimprovement,A,10000,7.88,0,0.1,2yJrbEK7-1c2d,N,10
RbC5DLyf-5EW6,27,44000,Rent,6,fPHlhrRP-jiKD,Venture,A,4800,7.51,0,0.11,oLW6vbWF-LqIL,N,10
Z9qaIf3v-SFvz,24,57600,Mortgage,NULL,pBjp7cKY-RZgr,Homeimprovement,A,3300,5.42,0,0.06,6yYvHAZt-moNZ,N,4
OfSyjqUd-eDiy,23,37000,Mortgage,2,51hPYzH0-Lho5,Education,A,10000,7.74,0,0.27,kE0HYlpY-m6uF,N,3
kR27HPsi-rOF1,23,77000,Own,3,LaOHjHsT-y1OW,Venture,A,3500,5.99,0,0.05,cmECEFZl-pq1O,N,2
oHi3aLmt-QE1P,34,62900,Mortgage,11,qUwNHuD1-JiLE,Medical,A,18000,8.94,1,0.24,95TIe3ew-tiTO,N,5
tFQIRnJO-c11f,25,35400,Rent,2,SEY04CqK-kmio,Medical,A,2000,8.49,0,0.06,gBiXhx56-qOCl,N,2
g1MRqxkK-J9Qs,28,85000,Mortgage,2,crUrpxPP-xEKt,Education,A,15000,8.49,0,0.18,NGiyMzn9-8c15,N,7
fiHGlxc0-WqBp,25,31000,Rent,1,QXDko72w-2IZv,Homeimprovement,B,3000,NULL,1,0.1,aWwkj61l-xu0j,N,4
tBTFBNkS-d7if,23,90100,Mortgage,7,eaKgmEjT-v35O,Medical,E,21600,NULL,1,0.2,gzgMHAHu-KTn0,Y,2
PptOP3tx-8rOz,23,40000,Rent,7,90Jwp3uF-wi4R,Venture,B,10000,10.36,0,0.25,3OMDW36T-7SxS,N,3
uH5djuO4-xXxt,24,115800,Mortgage,5,8ITbbnJL-xvaM,Personal,B,12000,10.99,0,0.1,DB08ruqn-rtUT,N,3
LJk5ZYtK-KGzW,21,27600,Rent,2,hg9WuMab-id81,Education,B,3000,11.49,0,0.11,kHMD3UYm-lzde,N,4
B2r7BZjc-UMNt,22,58900,Rent,2,alkMGwgH-Gj4f,Medical,C,14900,13.57,0,0.25,KaO7e98q-Tiig,N,3
N4PRpBTI-sbi6,29,35000,Mortgage,14,gD2jbflH-d0HX,Education,C,8000,12.68,0,0.23,IfQy9bbl-A9JI,Y,9
mKoJbC6b-SZn4,24,60000,Rent,4,QS0el12k-DzFe,Personal,B,12500,11.49,0,0.21,fgA16Q17-8zeO,N,3
6chcGqLM-rFFg,21,38000,Mortgage,5,o4PNxmwt-sKMd,Education,C,7000,13.49,0,0.18,tT6MJ0pC-om8o,Y,3
hspjFhNQ-NKdS,24,32000,Rent,4,QQkMedQL-MEnl,Homeimprovement,B,12800,12.42,1,0.4,Eg6gYFw8-vKAs,N,3
gRyvBIED-jG2o,26,83000,Rent,1,8GDtLwGj-qC7g,Debtconsolidation,B,12000,9.99,0,0.14,hit6hwQf-oTxi,N,3
oMb4LHMt-tqkS,21,20000,Rent,NULL,rjyE8P5e-UlzK,Medical,B,5600,10.75,0,0.28,x5BW26UX-WK3m,N,4
yuOXfaJ9-k8ea,NULL,75000,Rent,2,NYUSx9rb-Xdkp,,A,10000,16.89,1,0.09,C9TKIQvt-qvyy,Y,8
HbrydfnA-9ICw,31,37000,Mortgage,12,FFlqdskU-IB8N,Debtconsolidation,C,22000,12.73,0,0.59,Xd1j7BSM-wXP7,Y,7
gWDorjKB-dQF4,24,50000,Rent,9,3Pi7KgKr-OkPz,Debtconsolidation,B,8000,9.99,0,0.16,yGKQJLMp-y4hb,N,2
rN4uqEAp-hQ3t,28,33000,Rent,0,v0hzEdfK-OMzy,Venture,D,3200,14.42,1,0.1,WRIZRGDT-QI76,Y,6
lYgijchD-InJH,23,65000,Mortgage,4,22lKsuG2-GsXM,Education,D,13600,15.62,0,0.21,vlnCJDPj-J0nX,Y,2
wye1UqLm-dXDY,27,105000,Rent,1,1d45s3hf-Zlpm,Homeimprovement,B,16000,NULL,0,0.15,YQ6LX3K4-a8fX,N,8
NzsjcEnb-M4Ck,24,54000,Rent,5,Yigun4n2-xXpQ,Venture,C,21600,13.49,1,0.4,oD4S5Hcb-oRMl,N,2
fnvwivqk-nzJ0,26,95400,Mortgage,8,RqGha87z-4A6u,Personal,C,5000,12.68,0,0.05,eKlLKCtf-7Hcg,N,3
njxFDuCE-v1Nb,23,75000,Mortgage,4,40qlhA7j-5biQ,Medical,C,16800,13.47,0,0.22,ZYplg4dP-O7b3,N,4
3WJPPaUe-uaML,23,98000,Rent,0,lk33Hcjz-gLo8,Education,E,10000,16.4,1,0.1,OdvqMRpk-Dx70,N,2
xbiymZaK-LlCl,22,70000,Rent,3,BqWaLRJM-fpv4,Education,B,22000,11.36,1,0.31,0y7L61U3-1inS,N,4
4J1YUI1F-Um5W,25,44000,Rent,9,s3XAXqXb-I20x,Medical,C,8500,14.27,1,0.19,Nn2nytEl-4riU,N,4
d10HdjX9-xlsy,24,41000,Rent,4,Y35IUP7q-3ApP,Medical,C,15600,12.87,1,0.38,6E2FlXRc-5h6X,Y,3
KXsy9ncj-3Jls,22,26000,Mortgage,4,Ieeq8pwl-8Gtl,Personal,B,4000,9.25,0,0.15,ER2IiSpo-pu8C,N,2
U03DWN4B-hm4x,44,66000,Mortgage,13,2YFYMQkw-oi4F,Personal,C,5000,13.48,0,0.08,1xE2Sq7X-6ZG9,Y,11
KESeH1bJ-99pJ,26,80000,Mortgage,0,GWCloQ1g-fFtG,Education,A,6300,5.79,0,0.08,BaaetqAB-UUFx,N,4
KvlD4h2a-b7ws,30,58000,Rent,2,5MEamCCc-7CCx,Medical,A,15000,8.49,0,0.26,a7Rg35Xm-D2Pw,N,10
UgR4tvID-FkK7,25,43200,Rent,3,Kgz96sRx-Rqtc,Venture,C,3000,13.8,0,0.07,7agW3GNv-CH5u,N,2
z9GKA6gE-UXaT,22,60000,Mortgage,5,QbHhqGdS-aJh0,Education,B,8800,10.37,0,0.15,bXppPN2K-WE0D,N,4
ulm88OXn-p0GD,26,51000,Rent,3,xKBkGmh9-nbCa,Homeimprovement,C,5500,13.49,1,0.11,jimKo9jm-fPwx,Y,2
JijTiE2E-8O9k,27,22896,Own,1,teQLoQlS-o46k,Medical,B,5000,11.48,0,0.22,OALfHQpY-Gr18,N,8
A7bSNUIY-Tsun,34,105000,Mortgage,14,9fS6JDBm-WHy9,Venture,A,12000,6.99,0,0.11,oOHPi9CN-6UEN,N,5
qERSQWwc-0CHs,21,35000,Mortgage,5,keQrwDp1-G039,Education,B,1500,9.63,0,0.04,rWe1vLro-Gcsd,N,2
GzcBCKdG-dlTI,33,68000,Mortgage,9,P3fhp7Sn-E847,Education,B,2100,12.53,0,0.03,XQr7d7SQ-IC2p,N,9
YdiGpOlf-LrDv,25,98400,Rent,4,tGL59Suq-PNYy,Personal,D,16525,15.28,0,0.17,P2To1Ezf-erHI,Y,3
K7zoRhxn-eb7l,28,20292,Rent,3,lRo3zwU2-PRH7,Venture,B,3900,12.53,0,0.19,0Rqls6p8-2YNy,N,9
Ci85x6r5-W7st,24,85100,Rent,3,SdiRIqwz-bl4b,Education,C,15000,NULL,0,0.18,CicwQQcF-Clrk,Y,2
8XLzWuJ9-N4MS,24,29435,Rent,8,LTWXvTbn-rncn,Venture,A,12000,7.66,1,0.41,Mye8rftc-CCmr,N,3
c5qlIXKX-KYyq,21,15600,Own,5,DjjCNcG7-2MZx,Venture,A,1000,7.29,0,0.06,OT1Ik6jU-1Ntn,N,4
5GliNI6X-APt4,23,25000,Rent,0,DSF0kyqw-ICnQ,Personal,A,2500,6.91,0,0.1,rPGe52Oi-ZaYW,N,2
HqkU07fM-KeUF,32,45000,Rent,0,a0B4ypPz-z2ih,Education,B,5600,11.36,0,0.12,2QZN9Z92-5gAF,N,10
qNQempK2-58vs,26,75000,Rent,5,WAAw0KI5-LYTa,Medical,A,20000,6.91,0,0.27,QepKUEDU-lMBt,N,4
HXmSU7Rx-abZA,23,28800,Rent,5,ghDqivHM-plPr,Personal,B,2800,10.38,0,0.1,h3trmk4v-qLOK,N,2
dz5BW3sg-gBjF,25,61000,Rent,4,XvZRxtPf-oTD9,Venture,A,9500,7.51,0,0.16,UmEwo4i1-QzFj,N,2
9phgp4wB-Y9ZA,32,40000,Rent,2,Cd90H4Ci-8n9j,Education,A,7500,8,0,0.19,ysi0Hszx-tcUd,N,6
